,user_id,data,data_type,length,time
18892,5212219302,Я с покемонами беру,text,19,1751044972
18893,5212219302,СХУЯЛИ,text,6,1751045000
18894,5212219302,Кстати лего фигурки приклеивать можно,text,37,1751045019
18895,5212219302,У меня они к полке приелеены,text,28,1751045025
18896,5212219302,Потому что если эта херь распадется я ее не соберу блять,text,56,1751045037
18897,5212219302,Можно в принципе пока её делаешь склеивать детали а можно приклеить её к столу  двухсторонним скотчем,text,101,1751045057
18898,5212219302,Пришпандорь их а столк,text,22,1751045083
18899,5212219302,Двухсторонний легко отклеивается от деталей,text,43,1751045092
18900,5212219302,А я самостоятельная,text,19,1751045112
18901,5212219302,Я их сама разьебываю,text,20,1751045117
18902,5212219302,И К НЕЙ ПРИКЛЕЙ ЕЩЕ,text,19,1751045137
18903,5212219302,Скотчем,text,7,1751045139
18904,5212219302,Что б наверняка,text,15,1751045144
18905,5212219302,Хочв,text,4,1751045154
18906,5212219302,Это просто пиздец.,text,18,1751045188
18907,5212219302,Окак,text,4,1751045221
18908,5212219302,Ааа,text,3,1751046304
18909,5212219302,Надо так,text,8,1751046307
18910,5212219302,Блять,text,5,1751046308
18911,5212219302,А вы знали что так качество портится,text,36,1751046333
18912,5212219302,У картинок,text,10,1751046336
18913,5212219302,Тима их скока раз так скинут,text,28,1751046346
18914,5212219302,Легче список составить,text,22,1751046350
18915,5212219302,Типа,text,4,1751046355
18916,5212219302,ОПРОМ,text,5,1751046358
18917,5212219302,ОПРОССС,text,7,1751046361
18918,5212219302,Когда что то скидываешь в телеграм у него ухудшается качество,text,61,1751046380
18919,5212219302,И эти фоточки с каждым разом по идее ухудшатся будат,text,52,1751046396
18920,5212219302,Будут,text,5,1751046398
18921,5212219302,ща опрос сделаю,text,15,1751046407
18922,5212219302,Таак,text,4,1751046420
18923,5212219302,Ща,text,2,1751046421
18924,5212219302,Вот,text,3,1751046604
18925,5212219302,Если кто то может то закрепите пж,text,33,1751046623
18926,5212219302,Что,text,3,1751046662
18927,5212219302,Он не анонимный,text,15,1751046671
18928,5212219302,Это точно,text,9,1751046674
18929,5212219302,Я вижу кто,text,10,1751046685
18930,5212219302,И где голосовал,text,15,1751046690
18931,5212219302,Нене,text,4,1751046703
18932,5212219302,Ничо,text,4,1751046704
18933,5212219302,А почему никому карты за 5 класс не нравятся,text,44,1751048843
18934,5212219302,Доброе,text,6,1751085228
18935,5212219302,ООО доьрое,text,10,1751091504
18936,5212219302,Номана все,text,10,1751091508
18937,5212219302,Над как то монолог досмотреть,text,29,1751091515
18938,5212219302,И блич,text,6,1751091517
18939,5212219302,Нет,text,3,1751091521
18940,5212219302,Как нить посмотрб,text,17,1751091525
18941,5212219302,УУУ,text,3,1751091533
18942,5212219302,Каеф,text,4,1751091538
18943,5212219302,К слову мне осталось всего 7 серий и все,text,40,1751091548
18944,5212219302,Весь на данный момент существующий блич в аниме формате ч досмотрб,text,66,1751091565
18945,5212219302,Хезе,text,4,1751091573
18946,5212219302,Мб во второй половине дня,text,25,1751091582
18947,5212219302,Ух тыы,text,6,1751091623
18948,5212219302,Там мясорубка,text,13,1751091626
18949,5212219302,Просто,text,6,1751091628
18950,5212219302,Мечта,text,5,1751095301
18951,5212219302,Ага,text,3,1751100185
18952,5212219302,ОКАК,text,4,1751100185
18953,5212219302,А ты в Йошкар оле?,text,18,1751100185
18954,5212219302,Я тебе не верю,text,14,1751100185
18955,5212219302,Там в октябре день пенсиии где то был,text,37,1751100185
18956,5212219302,Мы тя поздравим,text,15,1751100185
18957,5212219302,Оо,text,2,1751102591
18958,5212219302,А гадать умеешь?,text,16,1751102594
18959,5212219302,Эххх,text,4,1751103437
18960,5212219302,CgACAgIAAyEFAASj_XDDAAJ6vGheyNBffWKI0ijstFExKl89nEeOAAKLKAACX9zAS8k949Ji9HoGNgQ,animation,5,1751103467
18961,5212219302,Кто я,text,5,1751105225
18962,5212219302,Норма есть,text,10,1751105231
18963,5212219302,Уот,text,3,1751105232
18964,5212219302,Уроо,text,4,1751105233
18965,5212219302,Видите какая я молодец,text,22,1751144646
18966,5212219302,Даж роль не нап,text,15,1751179813
18967,5212219302,У тя очень хорошее отношение к участникам,text,41,1751179887
18968,5212219302,Редко такое встретишь,text,21,1751179894
18969,5212219302,УХ ТЫЫЫ,text,7,1751179901
18970,5212219302,Красиво очень,text,13,1751179905
18971,5212219302,Мне нравится,text,12,1751179910
18972,5212219302,2,text,1,1751179958
18973,5212219302,Да,text,2,1751180034
18974,5212219302,Попробуйте как нибудь во флуд по бличу или блю локу заглянуть,text,61,1751180058
18975,5212219302,Афигеете,text,8,1751180068
18976,5212219302,От жизни,text,8,1751180070
18977,5212219302,2,text,1,1751180072
18978,5212219302,Я свою роль забыла уже,text,22,1751180093
18979,5212219302,Кто я,text,5,1751188663
18980,5212219302,Ахуеть,text,6,1751188669
18981,5212219302,А почему два только,text,19,1751188677
18982,5212219302,Эхх,text,3,1751188678
18983,5212219302,ААА ЭТ В ЭТОМ ФЛУДЕ ТОЛЬКО,text,26,1751188685
18984,5212219302,Тогда норм,text,10,1751188688
18985,5212219302,Как вы тут,text,10,1751188710
18986,5212219302,Ой,text,2,1751188866
18987,5212219302,А с чем выступали?,text,18,1751188875
18988,5212219302,А я участвую?,text,13,1751219004
18989,5212219302,Ураа,text,4,1751219031
18990,5212219302,Споке,text,5,1751219394
18991,5212219302,Да,text,2,1751219395
18992,5212219302,Всем споке,text,10,1751219398
18993,5212219302,Да ладно есть ведь причины кроме этого,text,38,1751220780
18994,5212219302,Даа,text,3,1751225210
18995,5212219302,Окак,text,4,1751307258
18996,5212219302,Стата вся,text,9,1751307262
18997,5212219302,CAACAgIAAyEFAASj_XDDAAKEFmhi1ANXNlIMjryOTA7iyCp3PvDlAAKVRgACkf5xSVJff6kX00bgNgQ,sticker,1,1751307267
18998,5212219302,Подарите админку за красивые глазки,text,35,1751307277
18999,5212219302,УХ ТЫЫ,text,6,1751307290
19000,5212219302,ПРЯМ ПРИНТЕР,text,12,1751307299
19001,5212219302,Оооочень красивые),text,18,1751307311
19002,5212219302,Ураа,text,4,1751307365
19003,5212219302,CAACAgIAAyEFAASj_XDDAAKEJGhi1GjLW1l0hYwe5FsOWJ0QZCu2AALQWAAC3yuYS_pXrGV6mU9wNgQ,sticker,1,1751307368
19004,5212219302,АААА ЭТО ТЫ,text,11,1751307954
19005,5212219302,ТЫ АВУ СМЕНИЛ НЕ УЗНАЛА,text,23,1751307960
19006,5212219302,CgACAgIAAyEFAASj_XDDAAKEd2hi1rsHqI8MNG1PeqZa9Ov5XUMbAAIWagACt7ZISilAtTNjOKjANgQ,animation,20,1751307963
19007,5212219302,Эхх бляяя,text,9,1751307981
19008,5212219302,Ну хз можешь авы полистать,text,26,1751307991
19009,5212219302,Очень,text,5,1751307995
19010,5212219302,CgACAgIAAyEFAASj_XDDAAKEgWhi1t25dLUB-BnAk0TZAAFjMJyEzwACMTsAAubkIEubMccuWKNWSTYE,animation,6,1751307997
19011,5212219302,Победа,text,6,1751308008
19012,5212219302,Дааа,text,4,1751308021
19013,5212219302,Парная),text,7,1751308024
19014,5212219302,Кого,text,4,1751308041
19015,5212219302,Когокого,text,8,1751308043
19016,5212219302,Беги,text,4,1751309386
19017,5212219302,НУ МОЯ,text,6,1751326649
19018,5212219302,Ой доьрон,text,9,1751330685
19019,5212219302,Доброе,text,6,1751330687
19020,5212219302,Эту хуйню друзьям написаоа,text,26,1751330698
19021,5212219302,Своим,text,5,1751330700
19022,5212219302,Считай свободна,text,15,1751330703
19023,5212219302,CgACAgIAAyEFAASj_XDDAAKGzGhjL5EFhVfRs0AZB981NMqX4nXcAALKXAACedoxShsb67xvzaRtNgQ,animation,16,1751330705
19024,5212219302,А они спят😭😭,text,12,1751330732
19025,5212219302,"Ну ничо, скоро встануи",text,22,1751330738
19026,5212219302,Смотря какой жанр,text,17,1751330772
19027,5212219302,Окак,text,4,1751330781
19028,5212219302,ОКАК,text,4,1751330784
19029,5212219302,МЕЧТААА,text,7,1751330788
19030,5212219302,Хорошо...,text,9,1751333413
19031,5212219302,Оо,text,2,1751334258
19032,5212219302,Эт хорошо,text,9,1751334261
19033,5212219302,Чай,text,3,1751366150
19034,5212219302,Даа,text,3,1751387623
19035,5212219302,Приветааа,text,9,1751387662
19036,5212219302,Окак,text,4,1751388716
19037,5212219302,"Я щас чекнула,хз",text,16,1751399861
19038,5212219302,Бункер,text,6,1751457910
19039,5212219302,тааак,text,5,1751457923
19040,5212219302,Ща,text,2,1751457924
19041,5212219302,Ща,text,2,1751457976
19042,5212219302,1,text,1,1751457979
19043,5212219302,Да,text,2,1751457987
19044,5212219302,"Бот для игры в «Крокодила»

🤖 Боты @vktrbots
💬 Наш чат @crocodilegame
❓ Реклама @CrocodileManager https://t.me/Crocodile_Game_Bot",text,129,1751458006
19045,5212219302,Блин,text,4,1751458022
19046,5212219302,Да,text,2,1751458027
19047,5212219302,Ща,text,2,1751458029
19048,5212219302,Яте в лс буду слать,text,19,1751458033
19049,5212219302,Скинула,text,7,1751458095
19050,5212219302,Так,text,3,1751458096
19051,5212219302,Из теамтрвых игр,text,16,1751458100
19052,5212219302,Ну я знаю только,text,16,1751458104
19053,5212219302,"Игра для неограниченного количества участников. Каждый из участников присылает ведущему какую нибудь историю из своей жизни. В свою очередь ведущий выбирает одну и отправляет в флуд, не говоря чья история. Задача игроков выяснить кто же автор за 10 минут. Разрешается задавать вопросы не касающиеся прям сильно напрямую истории. В конце проводиться опрос на автора. Если большенство проголосовало верно, то выигрывают, в противном случае выигрывает",text,448,1751458167
19054,5212219302,Такую,text,5,1751458169
19055,5212219302,Видела гдеьто,text,13,1751458173
19056,5212219302,Где то,text,6,1751458175
19057,5212219302,Видела,text,6,1751458181
19058,5212219302,Типо кто автор,text,14,1751458192
19059,5212219302,Ну не знаю,text,10,1751458196
19060,5212219302,Но бункер с крокодилом это прикольно,text,36,1751458205
19061,5212219302,CAACAgIAAyEFAASj_XDDAAKNJWhlIbwDjpEnhmR1yPzzhaPg0aKxAALHNQACVCpZS7-jW_OqXDFsNgQ,sticker,1,1751458236
19062,5212219302,Ух ты,text,5,1751458260
19063,5212219302,А это что,text,9,1751458262
19064,5212219302,Окак,text,4,1751458303
19065,5212219302,Прикольео,text,9,1751458324
19066,5212219302,Наверное владелец,text,17,1751458461
19067,5212219302,Ааа,text,3,1751458470
19068,5212219302,Да кто угодно,text,13,1751458474
19069,5212219302,Я не могу там аккаунт никак завести,text,35,1751458489
19070,5212219302,Я в лс все скинула,text,18,1751458557
19071,5212219302,А чо,text,4,1751460447
19072,5212219302,А,text,1,1751460448
19073,5212219302,Чо случилось,text,12,1751460453
19074,5212219302,Он призывается сразу,text,20,1751460463
19075,5212219302,Как ток кал напишешь,text,20,1751460476
19076,5212219302,Я тоже могу,text,11,1751460492
19077,5212219302,Все могут,text,9,1751460495
19078,5212219302,Я так вчера уже фиганула в одном флуде,text,38,1751460505
19079,5212219302,CAACAgIAAyEFAASj_XDDAAKEFmhi1ANXNlIMjryOTA7iyCp3PvDlAAKVRgACkf5xSVJff6kX00bgNgQ,sticker,1,1751460515
19080,5212219302,CAACAgIAAyEFAASj_XDDAAKNgWhlKrDT5hLvyw0L1pHcJL-QGTffAAIhTAAC7xaZSlhSZn6iuQcpNgQ,sticker,1,1751460528
19081,5212219302,Ну,text,2,1751475479
19082,5212219302,А для чего,text,10,1751475482
19083,5212219302,Это типо обмен вещами,text,21,1751475494
19084,5212219302,Из фд дом в котром,text,18,1751475499
19085,5212219302,Там клички еще есть вроде,text,25,1751475519
19086,5212219302,Поздравляю!!,text,12,1751475524
19087,5212219302,CAACAgIAAyEFAASj_XDDAAKEJGhi1GjLW1l0hYwe5FsOWJ0QZCu2AALQWAAC3yuYS_pXrGV6mU9wNgQ,sticker,1,1751475567
19088,5212219302,Да,text,2,1751475692
19089,5212219302,Есть рест,text,9,1751476121
19090,5212219302,И тебя чистка не коснётся какое тт время,text,40,1751476130
19091,5212219302,Если причина есть,text,17,1751476134
19092,5212219302,Если что об этом инфа в инфо,text,28,1751476144
19093,5212219302,через владельца решается,text,24,1751476154
19094,5212219302,CgACAgIAAyEFAASj_XDDAAJ072hdfSpmKWYotSszAgecJAtiMSqIAAIObgACPS8AAUsKwHz1GeiKPzYE,animation,9,1751476162
19095,5212219302,А тут реально никого вашего возраста нет?,text,41,1751479551
19096,5212219302,Ну,text,2,1751479556
19097,5212219302,Мне 16 будет,text,12,1751479561
19098,5212219302,Считается?,text,10,1751479564
19099,5212219302,Кто,text,3,1751479578
19100,5212219302,Да,text,2,1751479592
19101,5212219302,что,text,3,1751479598
19102,5212219302,Нет,text,3,1751479600
19103,5212219302,А что случилось,text,15,1751479609
19104,5212219302,Кто,text,3,1751479627
19105,5212219302,Где,text,3,1751479629
19106,5212219302,А что случилось?...,text,19,1751479645
19107,5212219302,....,text,4,1751479647
19108,5212219302,В СМЫСЛЕ ЕЩЕ,text,12,1751479654
19109,5212219302,Блять??,text,7,1751479656
19110,5212219302,Боять,text,5,1751479708
19111,5212219302,Это пиздеу,text,10,1751479869
19112,5212219302,Алайи это плоха,text,15,1751480870
19113,5212219302,А,text,1,1751480960
19114,5212219302,Тут матерится нельзя?..,text,23,1751480966
19115,5212219302,Ой,text,2,1751480967
19116,5212219302,Бл,text,2,1751480968
19117,5212219302,Та меня бы поперли,text,18,1751480980
19118,5212219302,Если б нельзя было бы,text,21,1751480987
19119,5212219302,ХВАХАХАХАХАХАХХ,text,15,1751481017
19120,5212219302,CgACAgIAAyEFAASj_XDDAAJzmGhdLZoNHe8Kz-HkVVbv30mSMKkiAALBXgACpQ94SiGxQA2stupANgQ,animation,7,1751481028
19121,5212219302,Ну почти,text,8,1751481046
19122,5212219302,АХХАХАХАХАХАХА,text,14,1751483111
19123,5212219302,CgACAgQAAyEFAASj_XDDAAKPp2hlgwji9vxVUyD6P70HRNvj_8fXAAJ2BAACvvFdUsuY9f5Qk6XZNgQ,animation,3,1751483144
19124,5212219302,Я хочу,text,6,1751484037
19125,5212219302,Посмотреть,text,10,1751484042
19126,5212219302,Как думаете я до фильма успею?,text,30,1751484050
19127,5212219302,Он меня зацепил,text,15,1751484054
19128,5212219302,Я сначала блич досмотрю,text,23,1751484060
19129,5212219302,Блять,text,5,1751484078
19130,5212219302,Имба,text,4,1751484080
19131,5212219302,Я же не с начала его,text,20,1751484110
19132,5212219302,Мне ток 2 сезон остался,text,23,1751484115
19133,5212219302,ДА ТИХА,text,7,1751484121
19134,5212219302,Без спойлеров,text,13,1751484128
